"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL3661439"	""	"None"	"531.49"	"1"	"4.00"	"BDBM134193"	"COCCNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Oc3cccc4c3C(=O)N(C)C4)n2)c(OC)c1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	"267582"	"UO_0000065"	"16.93"	"0.32"	"5.00"	"7.83"	"0"	"CHEMBL3705417"	"Enzyme Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038).In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 uL of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 uL/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638932"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3657295"	""	"None"	"553.59"	"2"	"5.55"	"BDBM134051"	"CCc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)CC3)n1"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	"267440"	"UO_0000065"	"14.53"	"0.27"	"2.50"	"8.34"	"0"	"CHEMBL3705417"	"Enzyme Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038).In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 uL of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 uL/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638932"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL1908394"	"GSK-461364"	"1.0"	"543.62"	"2"	"5.09"	"GSK-461364"	"C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991855"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL516312"	""	"None"	"339.36"	"0"	"3.75"	"2"	"N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1"	"Activity"	""	""	""	""	""	"Not Evaluated"	""	""	""	""	""	"0"	"CHEMBL1024919"	"Binding affinity to human FAK at 10 uM relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1151712"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""
"CHEMBL3665929"	""	"None"	"568.56"	"2"	"5.52"	"BDBM126909"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2ccccc2-c2ccon2)n1"	"IC50"	"'='"	"19.0"	"nM"	"7.72"	""	"256958"	"UO_0000065"	"13.58"	"0.26"	"2.20"	"6.74"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665877"	""	"None"	"558.56"	"1"	"3.89"	"BDBM126854"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc(CC(N)=O)c2)n1"	"IC50"	"'='"	"17.0"	"nM"	"7.77"	""	"256905"	"UO_0000065"	"13.91"	"0.27"	"3.88"	"5.90"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665876"	""	"None"	"544.53"	"1"	"3.96"	"BDBM126853"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc(C(N)=O)c2)n1"	"IC50"	"'='"	"25.0"	"nM"	"7.60"	""	"256916"	"UO_0000065"	"13.96"	"0.27"	"3.64"	"5.77"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665918"	""	"None"	"536.56"	"1"	"3.07"	"BDBM126898"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OCCN2CCCC2=O)n1"	"IC50"	"'='"	"39.0"	"nM"	"7.41"	""	"256947"	"UO_0000065"	"13.81"	"0.27"	"4.34"	"6.80"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665872"	""	"None"	"544.53"	"1"	"3.96"	"BDBM126849"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2ccc(C(N)=O)cc2)n1"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	"256900"	"UO_0000065"	"13.82"	"0.26"	"3.56"	"5.71"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665944"	""	"None"	"610.59"	"1"	"4.26"	"BDBM126924"	"COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2CS(=O)(=O)N3)n1"	"IC50"	"'='"	"400.0"	"nM"	"6.40"	""	"256973"	"UO_0000065"	"10.48"	"0.21"	"2.14"	"4.75"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665919"	""	"None"	"509.53"	"1"	"3.63"	"BDBM126899"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OCC2CCCO2)n1"	"IC50"	"'='"	"15.0"	"nM"	"7.82"	""	"256948"	"UO_0000065"	"15.36"	"0.30"	"4.19"	"8.00"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665924"	""	"None"	"523.56"	"1"	"4.02"	"BDBM126904"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OCC2CCCCO2)n1"	"IC50"	"'='"	"40.0"	"nM"	"7.40"	""	"256953"	"UO_0000065"	"14.13"	"0.27"	"3.38"	"7.56"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665925"	""	"None"	"521.58"	"2"	"5.03"	"BDBM126905"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OCC2CCCCC2)n1"	"IC50"	"'='"	"225.0"	"nM"	"6.65"	""	"256954"	"UO_0000065"	"12.75"	"0.25"	"1.62"	"7.50"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3665923"	""	"None"	"575.59"	"1"	"4.67"	"BDBM126903"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OCc2cccc(OC)c2OC)n1"	"IC50"	"'='"	"36.0"	"nM"	"7.44"	""	"256952"	"UO_0000065"	"12.93"	"0.25"	"2.77"	"6.95"	"0"	"CHEMBL3705995"	"DELFIA Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the Europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038). In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 L of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 L/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639047"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL501200"	""	"None"	"634.99"	"2"	"6.54"	"CER-0262584"	"O=C(c1nc(SCc2ccc(Cl)cc2)n2ccccc12)N1CCN(c2cc(Nc3cccc(Br)c3)ncn2)CC1"	"Inhibition"	"'='"	"1.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL953401"	"Inhibition of FAK at 10 uM by HTRF assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150387"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""
"CHEMBL3657270"	""	"None"	"458.37"	"0"	"4.79"	"BDBM134025"	"O=C1Cc2c(ccc(Nc3ncc(C(F)(F)F)c(Oc4cccc5c4C(=O)CC5)n3)c2F)N1"	"IC50"	"'='"	"9.0"	"nM"	"8.05"	""	"267414"	"UO_0000065"	"17.55"	"0.33"	"3.26"	"8.63"	"0"	"CHEMBL3705417"	"Enzyme Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038).In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 uL of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 uL/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638932"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3657281"	""	"None"	"570.57"	"1"	"4.45"	"BDBM134036"	"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)N(C)C3)n1"	"IC50"	"'='"	"1.0"	"nM"	"9.00"	""	"267425"	"UO_0000065"	"15.77"	"0.30"	"4.55"	"8.26"	"0"	"CHEMBL3705417"	"Enzyme Assay: This test uses active PTK2 enzyme (Invitrogen Code PV3832) and poly-Glu-Tyr (4:1, Sigma P-0275) as the kinase substrate. The kinase activity is detected by means of the phosphorylation of the substrate in a DELFIA assay. The phosphorylated substrate is detected with the europium-labelled phosphotyrosine antibody PY20 (Perkin Elmer, No.: AD0038).In order to determine concentration-activity curves with PTK2-inhibitors the compounds are serially diluted in 10% DMSO/H2O and 10 uL of each dilution are dispensed per well in a 96-well microtitre plate (clear U-shaped base plate, Greiner No. 650101) (the inhibitors are tested in duplicates) and mixed with 10 uL/well of PTK2 kinase (0.01 ug/well). PTK2 kinase is diluted accordingly beforehand with kinase dilution buffer (20 mM TRIS/HCl pH 7.5, 0.1 mM EDTA, 0.1 mM EGTA, 0.286 mM sodium orthovanadate, 10% glycerol with the addition of freshly prepared BSA (fraction V 1 mg/mL) and DTT (1 mM))."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638932"	"37"	"BindingDB Database"	""	"2014"	"None"	""
"CHEMBL3642351"	""	"None"	"506.63"	"1"	"4.01"	"BDBM99627"	"CN(c1cccc(-c2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)c1)S(C)(=O)=O"	"IC50"	"'='"	"2306.66"	"nM"	"5.64"	""	"215955"	"UO_0000065"	"11.13"	"0.21"	"1.63"	"6.12"	"0"	"CHEMBL3705306"	"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638802"	"37"	"BindingDB Database"	""	"2013"	"None"	""
"CHEMBL1165499"	""	"None"	"436.51"	"0"	"3.61"	"5d"	"CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1"	"Inhibition"	"'='"	"67.25"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1169228"	"Inhibition of FAK at 1 uM"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1165965"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2010"	"None"	""
"CHEMBL3645046"	""	"None"	"588.58"	"2"	"5.29"	"BDBM99813"	"CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(C(F)(F)F)ccc5OCC(F)F)cccn4n3)cc2CC1"	"IC50"	"'='"	"999.0"	"nM"	"6.00"	""	"216126"	"UO_0000065"	"10.19"	"0.20"	"0.71"	"8.00"	"0"	"CHEMBL3705306"	"In Vitro Enzyme Assay: The ability of compounds to inhibit the kinase activity of baculovirus-expressed human FAK and JAK kinase using the time-resolved fluorescence (TRF) assay system."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2695"	"Focal adhesion kinase 1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638802"	"37"	"BindingDB Database"	""	"2013"	"None"	""
