"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL1586152"	""	"None"	"326.31"	"0"	"0.85"	"SID4242615"	"COC1(OC)N=C(N)C2(C#N)C(c3ccc4c(c3)OCO4)C12C#N"	"IC50"	"'>'"	"93120.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614549"	"PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1307730"	""	"None"	"393.49"	"0"	"2.27"	"SID7970970"	"NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1"	"IC50"	"'='"	"8827.0"	"nM"	"5.05"	""	"Active"	"UO_0000065"	"12.84"	"0.27"	"2.78"	"4.61"	"0"	"CHEMBL1614549"	"PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL304428"	""	"None"	"393.40"	"0"	"4.61"	"SB-218078"	"O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1"	"Residual Activity"	"'='"	"63.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219235"	"Millipore: Percentage of residual kinase activity of MAPK10 at 1uM relative to control. Control inhibitor: JAK Inhibitor I at 30.0uM. Buffer: 50 mM Tris pH 7.5, 0.1 mM EGTA, 0.1% ?-mercaptoethanol"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL191003"	"JNJ-7706621"	"None"	"394.36"	"0"	"1.22"	"JNJ-7706621"	"Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F"	"Residual Activity"	"'='"	"12.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219236"	"Millipore: Percentage of residual kinase activity of MAPK10 at 10uM relative to control. Control inhibitor: JAK Inhibitor I at 30.0uM. Buffer: 50 mM Tris pH 7.5, 0.1 mM EGTA, 0.1% ?-mercaptoethanol"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL1288068"	""	"None"	"314.37"	"0"	"3.59"	"8"	"COc1ccc(CC(=O)Nc2ccsc2-c2ncco2)cc1"	"IC50"	"'='"	"800.0"	"nM"	"6.10"	""	""	"UO_0000065"	"19.39"	"0.38"	"2.51"	"9.47"	"0"	"CHEMBL1291187"	"Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287787"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""
"CHEMBL464552"	""	"None"	"532.58"	"1"	"3.40"	"GSK-1838705A"	"CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12"	"Kd"	"'='"	"130.0"	"nM"	"6.89"	""	""	"UO_0000065"	"12.93"	"0.24"	"3.49"	"5.40"	"0"	"CHEMBL1908588"	"Binding constant for JNK3 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2011"	"None"	""
"CHEMBL4453686"	""	"None"	"353.40"	"0"	"2.34"	"J30-3"	"CN(c1ccc(O)cc1)C1NC(=O)/C(=C2/C(=O)Nc3ccccc32)S1"	"Inhibition"	"'='"	"16.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4361464"	"Inhibition of recombinant human full-length JNK3 at 10 uM using ATF2 as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting analysis relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4359842"	"1"	"Scientific Literature"	"J Med Chem"	"2019"	"None"	""
"CHEMBL397356"	""	"None"	"288.40"	"0"	"3.81"	"3"	"N#Cc1c(NC(=O)c2ccsc2)sc2c1CCCC2"	"IC50"	"'='"	"630.96"	"nM"	"6.20"	""	""	"UO_0000065"	"21.50"	"0.45"	"2.39"	"11.72"	"0"	"CHEMBL897068"	"Inhibition of human truncated JNK3"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148840"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""
"CHEMBL1923190"	""	"None"	"403.36"	"0"	"4.74"	"10b"	"COc1ccccc1Oc1cc(Nc2ccccc2C(N)=O)c(C(F)(F)F)cn1"	"IC50"	"'='"	"3500.0"	"nM"	"5.46"	""	""	"UO_0000065"	"13.53"	"0.26"	"0.72"	"6.31"	"0"	"CHEMBL1925289"	"Inhibition of JNK3 using biotinylated-ATF2 as substrate by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921763"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1923175"	""	"None"	"322.41"	"0"	"3.87"	"41"	"O=C(NCC1CCCCC1)c1c[nH]c2cc(-c3cn[nH]c3)ccc12"	"INH"	"'<'"	"5.0"	"uM"	""	"Non standard unit for type"	""	"UO_0000064"	""	""	""	""	"0"	"CHEMBL1925287"	"Inhibition of JNK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921667"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1923162"	""	"None"	"347.38"	"0"	"2.89"	"16"	"COc1cccc(CNC(=O)c2cc3cnc(-c4cn[nH]c4)cc3[nH]2)c1"	"INH"	"'<'"	"5.0"	"uM"	""	"Non standard unit for type"	""	"UO_0000064"	""	""	""	""	"0"	"CHEMBL1925287"	"Inhibition of JNK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921667"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1923181"	""	"None"	"361.41"	"0"	"3.45"	"47, SR8363"	"COc1cccc([C@@H](C)NC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1"	"INH"	"'<'"	"5.0"	"uM"	""	"Non standard unit for type"	""	"UO_0000064"	""	""	""	""	"0"	"CHEMBL1925287"	"Inhibition of JNK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921667"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1923206"	""	"None"	"433.39"	"0"	"4.75"	"11b"	"COc1ccc(Oc2cc(Nc3cccc(OC)c3C(N)=O)c(C(F)(F)F)cn2)cc1"	"IC50"	"'='"	"2200.0"	"nM"	"5.66"	""	""	"UO_0000065"	"13.05"	"0.25"	"0.91"	"5.91"	"0"	"CHEMBL1925289"	"Inhibition of JNK3 using biotinylated-ATF2 as substrate by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921763"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1788116"	""	"None"	"600.50"	"0"	"3.94"	"59"	"N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F"	"IC50"	"'='"	"70.0"	"nM"	"7.16"	""	""	"UO_0000065"	"19.21"	"0.36"	"3.21"	"8.27"	"0"	"CHEMBL831666"	"Inhibition of c-Jun N-Terminal kinase 3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140315"	"1"	"Scientific Literature"	"J Med Chem"	"2005"	"None"	""
"CHEMBL1946336"	""	"None"	"392.44"	"1"	"5.04"	"15"	"COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C(C)C)c3n2)cc1"	"IC50"	"'='"	"96.0"	"nM"	"7.02"	""	""	"UO_0000065"	"17.88"	"0.33"	"1.98"	"9.13"	"0"	"CHEMBL1947748"	"Inhibition of full length Hexa-His-tagged JNK3 using GST-tagged cJun and [gamma33P]ATP as substrate after 60 mins by scintillation counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1944604"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""
"CHEMBL1230171"	""	"None"	"482.66"	"0"	"3.88"	"41"	"CCNC(=O)NCc1ccccc1-c1cc(-c2cnc(NC(C)C)s2)nc(NCCN(C)C)n1"	"Inhibition"	"'='"	"0.2"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1259894"	"Inhibition of JNK3 at 10 uM relative to control"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1255531"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""
"CHEMBL4475494"	""	"None"	"482.52"	"0"	"1.88"	"None"	"CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O"	"Inhibition"	""	"10.5"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4886005"	"JNK3 Kinase panel"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4879554"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1.0 µM"
"CHEMBL4251324"	""	"None"	"436.58"	"0"	"4.54"	"30"	"O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1"	"IC50"	"'>'"	"3300.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4233422"	"Inhibition of JNK3 (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229420"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""
"CHEMBL1923217"	""	"None"	"370.80"	"0"	"3.77"	"12d"	"COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1"	"IC50"	"'='"	"7.0"	"nM"	"8.15"	""	""	"UO_0000065"	"21.99"	"0.43"	"4.38"	"8.21"	"0"	"CHEMBL1925289"	"Inhibition of JNK3 using biotinylated-ATF2 as substrate by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921763"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1923164"	""	"None"	"358.40"	"0"	"3.56"	"30"	"COc1cccc(CNC(=O)c2cc3cnc(-c4ccncc4)cc3[nH]2)c1"	"INH"	"'<'"	"5.0"	"uM"	""	"Non standard unit for type"	""	"UO_0000064"	""	""	""	""	"0"	"CHEMBL1925287"	"Inhibition of JNK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1921667"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL595143"	""	"None"	"541.68"	"2"	"5.72"	"24"	"COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1"	"Residual activity"	"'='"	"113.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1040671"	"Residual activity of JNK3 at 0.1 uM by microplate scintillation counting"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1152560"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2009"	"None"	""
"CHEMBL1784652"	""	"None"	"340.31"	"0"	"4.50"	"13"	"FC(F)(F)c1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1"	"IC50"	"'>'"	"50000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1785341"	"Inhibition of JNK3 by TR-FRET assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1781927"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL210928"	""	"None"	"443.91"	"0"	"2.32"	"35"	"CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl"	"Ki"	"'='"	"61.0"	"nM"	"7.21"	""	""	"UO_0000065"	"16.25"	"0.34"	"4.89"	"5.56"	"0"	"CHEMBL861310"	"Inhibition of JNK3-mediated ATF2 phosphorylation"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1148638"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""
"CHEMBL484967"	""	"None"	"333.44"	"0"	"3.49"	"20"	"NCc1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1"	"IC50"	"'>'"	"25118.86"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL985023"	"Inhibition of JNK3"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138455"	"1"	"Scientific Literature"	"J Med Chem"	"2009"	"None"	""
"CHEMBL3356002"	""	"None"	"542.65"	"2"	"6.58"	"11"	"Cc1cc(Nc2nc3ccccc3[nH]2)c2ccccc2c1Oc1ncccc1-c1ccnc(N[C@H]2CCCNC2)n1"	"IC50"	"'='"	"20.0"	"nM"	"7.70"	""	""	"UO_0000065"	"14.19"	"0.26"	"1.12"	"6.83"	"0"	"CHEMBL3375438"	"Inhibition of human wild type JNK3 using biotinylated ATF2 substrate assessed as phosphorylation at thr53 on ATF2 by fluorescent plate reader"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352477"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2015"	"None"	""
"CHEMBL1783598"	""	"None"	"433.51"	"0"	"4.93"	"9n"	"Cc1cccc(NC(=O)c2ccc(Nc3ccccc3)o2)c1N1CCC2(CC1)OCCO2"	"IC50"	"'>'"	"20000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1787508"	"Inhibition of JNK3 using biotinylated ATF2 and ATP substrates by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1782035"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL1783590"	""	"None"	"367.41"	"0"	"3.06"	"9f"	"Cc1cccc(NC(=O)c2ccc(C#N)o2)c1N1CCC2(CC1)OCCO2"	"IC50"	"'='"	"210.0"	"nM"	"6.68"	""	""	"UO_0000065"	"18.18"	"0.34"	"3.62"	"7.61"	"0"	"CHEMBL1787508"	"Inhibition of JNK3 using biotinylated ATF2 and ATP substrates by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1782035"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL556925"	""	"None"	"372.31"	"0"	"2.12"	"38"	"O=C(O)c1ccc2c(c1)N(Cc1cc(F)cc3c1OCOC3)C(=O)/C2=N\O"	"Ki"	"'='"	"300.0"	"nM"	"6.52"	""	""	"UO_0000065"	"17.52"	"0.33"	"4.40"	"6.00"	"0"	"CHEMBL1063579"	"Inhibition of JNK3 by spectrophotometric coupled enzyme assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153595"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL3355993"	""	"None"	"530.64"	"2"	"6.39"	"2"	"Cc1cc(Nc2nc3ccccc3[nH]2)c2ccccc2c1Oc1ncccc1-c1ccnc(NCCN(C)C)n1"	"IC50"	"'='"	"710.0"	"nM"	"6.15"	""	""	"UO_0000065"	"11.59"	"0.21"	"-0.24"	"5.92"	"0"	"CHEMBL3375438"	"Inhibition of human wild type JNK3 using biotinylated ATF2 substrate assessed as phosphorylation at thr53 on ATF2 by fluorescent plate reader"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352477"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2015"	"None"	""
"CHEMBL1170139"	""	"None"	"545.61"	"2"	"5.68"	"12"	"CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1"	"Inhibition"	"'='"	"1.8"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1174804"	"Inhibition of JNK3 at 10 uM"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1177794"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""
"CHEMBL1761557"	""	"None"	"458.53"	"0"	"2.63"	"8c"	"c1cc(-n2cnc(N3CCOCC3)n2)ccc1Nc1ncc2ccc(N3CCOCC3)cc2n1"	"IC50"	"'='"	"4400.0"	"nM"	"5.36"	""	""	"UO_0000065"	"11.68"	"0.22"	"2.73"	"5.73"	"0"	"CHEMBL1763331"	"Inhibition of JNK3 by HRTF"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1759990"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
"CHEMBL1233747"	""	"None"	"487.52"	"0"	"4.79"	"12"	"COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cc(OC)c1OC"	"IC50"	"'='"	"25.0"	"nM"	"7.60"	""	""	"UO_0000065"	"15.59"	"0.29"	"2.81"	"6.57"	"0"	"CHEMBL3395898"	"Inhibition of JNK3 (unknown origin) by time-resolved fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3393060"	"1"	"Scientific Literature"	"J Med Chem"	"2015"	"None"	""
"CHEMBL272629"	""	"None"	"349.35"	"0"	"0.78"	"GSK_3b_Inhibitor_XI"	"O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1"	"Residual Activity"	"'='"	"86.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219236"	"Millipore: Percentage of residual kinase activity of MAPK10 at 10uM relative to control. Control inhibitor: JAK Inhibitor I at 30.0uM. Buffer: 50 mM Tris pH 7.5, 0.1 mM EGTA, 0.1% ?-mercaptoethanol"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL1496523"	""	"None"	"458.52"	"0"	"2.72"	"SID7965826"	"Cn1c(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc2c(=O)n(C)c3ccccc3c21"	"IC50"	"'='"	"72610.0"	"nM"	"4.14"	""	"Not Active"	"UO_0000065"	"9.03"	"0.17"	"1.42"	"6.00"	"0"	"CHEMBL1614549"	"PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1613269"	""	"None"	"228.28"	"0"	"2.80"	"SID4249898"	"O=C1Nc2cccnc2Sc2ccccc21"	"IC50"	"'='"	"5004.0"	"nM"	"5.30"	""	"Active"	"UO_0000065"	"23.22"	"0.45"	"2.50"	"12.62"	"0"	"CHEMBL1614549"	"PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1429028"	""	"None"	"452.47"	"0"	"3.40"	"SID864519"	"Nc1ccc(-n2c(N)c(C(=O)NCc3ccc4c(c3)OCO4)c3nc4ccccc4nc32)cc1"	"IC50"	"'>'"	"93120.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614549"	"PUBCHEM_BIOASSAY: Dose response biochemical screening assay for inhibitors of c-Jun N-Terminal Kinase 3 (JNK3). (Class of assay: confirmatory) [Related pubchem assays: 746 ]"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1784659"	""	"None"	"272.31"	"0"	"3.48"	"22"	"c1ccc2cc(-c3cnnn3-c3ccncc3)ccc2c1"	"IC50"	"'='"	"4810.0"	"nM"	"5.32"	""	""	"UO_0000065"	"19.53"	"0.35"	"1.84"	"12.20"	"0"	"CHEMBL1785341"	"Inhibition of JNK3 by TR-FRET assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2637"	"c-Jun N-terminal kinase 3"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1781927"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""
