"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL2425646"	""	"None"	"308.38"	"0"	"3.14"	"12"	"O[C@H]1CC[C@H](Nc2nccc(-n3ccc4ccccc43)n2)CC1"	"Inhibition"	"'<'"	"50.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2427780"	"Competitive binding affinity to WEE1 (unknown origin) at 10 uM in presence of ATP relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2424622"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""
"CHEMBL4847483"	""	"None"	"447.57"	"0"	"3.89"	"1.464"	"CC(C)n1c(=O)c2cnc(Nc3ccc4c(c3)CCNC4)nc2n1-c1csc(C2CC2)n1"	"IC50"	"'='"	"49.0"	"nM"	"7.31"	""	""	"UO_0000065"	"16.33"	"0.31"	"3.42"	"8.15"	"0"	"CHEMBL4807218"	"Inhibition of human recombinant full length GST-tagged Wee1 expressed in baculovirus expression system using fluorescent-PolyGT substrate preincubated with enzyme for 10 mins followed by incubation with substrate and ATP for 1 hr by LanthaScreen Terbium Labeled TR-FRET assay"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4806961"	"38"	"Patent Bioactivity Data"	""	""	"None"	"TIME = 1.167 hr"
"CHEMBL4540759"	"BI 0054"	"None"	"382.39"	"0"	"2.12"	"EUB0000545"	"CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1"	"% Control"	""	"100.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4880009"	"KinomeScan assay: inhibition of WEE1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M291/K575 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type"	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507279"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL572881"	"MOTESANIB"	"3.0"	"373.46"	"0"	"4.04"	"AMG-706"	"CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"1"	"CHEMBL1061935"	"Binding constant for WEE1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL4780868"	""	"None"	"544.62"	"2"	"3.02"	"43; CJM061"	"C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1"	"IC50"	"'='"	"2.8"	"nM"	"8.55"	""	""	"UO_0000065"	"15.70"	"0.29"	"5.53"	"6.55"	"0"	"CHEMBL4775145"	"Displacement of kinase tracer178 from recombinant WEE1 (unknown origin) incubated for 1 hr by lanthascreen TR-FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4765462"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	"TIME = 1.0 hr"
"CHEMBL1667969"	"SAR-407899"	"2.0"	"244.29"	"0"	"1.66"	"SAR-407899"	"O=c1[nH]ccc2cc(OC3CCNCC3)ccc12"	"Kd"	"'>'"	"30000.0"	"nM"	""	""	"Inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3991923"	"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."	"B"	"BAO_0000220"	"subcellular format"	"Homo sapiens"	"None"	"None"	"K-562, COLO 205, SK-N-BE(2) and MV-4-11"	"Cell lysate"	"Direct Binder: yes"	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3991601"	"48"	"Kuster lab chemical proteomics drug profiling"	"Science"	"2017"	"None"	""
"CHEMBL4749141"	""	"None"	"367.48"	"0"	"3.23"	"44"	"Nc1ncc(-c2cnc(C3CCNCC3)s2)cc1OCc1ccncc1"	"Activity"	"'='"	"103.65"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4674150"	"Inhibition of human WEE1 using MBP as substrate assessed as residual activity at 1 uM by [gamma-33P]-ATP assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4673210"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	"Dose = 1.0 microM"
"CHEMBL4454675"	""	"None"	"518.45"	"2"	"6.32"	"35"	"CN1Cc2cc(Nc3ncc4c(=O)c(-c5c(Cl)cccc5Cl)cn(C5CC5)c4n3)ccc2C2(CC2)C1"	"EC50"	"'='"	"31.0"	"nM"	"7.51"	""	""	"UO_0000065"	"14.48"	"0.28"	"1.19"	"11.91"	"0"	"CHEMBL4388516"	"Inhibition of WEE1 in human NCI-H1299 cells assessed as reduction in Cdc2 phosphorylation at Tyr15 residue measured after 6 hrs by ELISA"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"NCI-H1299"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4387719"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"CHEMBL3308501"	""
"CHEMBL4879157"	""	"None"	"512.62"	"1"	"2.81"	"11"	"C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](C)(O)CC2"	"IC50"	"'='"	"5.2"	"nM"	"8.28"	""	""	"UO_0000065"	"16.16"	"0.30"	"5.47"	"7.94"	"0"	"CHEMBL4844304"	"Displacement of Alexa Fluor labelled kinase tracer178 from WEE1 (unknown origin) incubated for 60 mins by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4842364"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 1.0 hr"
"CHEMBL3337894"	"T-26c"	"None"	"479.51"	"0"	"3.34"	"EUB0000729"	"COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1"	"% Control"	""	"95.7"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4880009"	"KinomeScan assay: inhibition of WEE1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M291/K575 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type"	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507300"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL180448"	""	"None"	"386.46"	"0"	"4.36"	"35"	"COc1cc(C)c(-c2cc3cnc(Nc4ccccc4)nc3n(C)c2=O)c(C)c1"	"IC50"	"'>'"	"50000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL829373"	"Inhibition of checkpoint kinase Wee1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143513"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""
"CHEMBL4554796"	""	"None"	"506.44"	"2"	"6.01"	"34"	"CCn1cc(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC43CC3)nc21"	"EC50"	"'='"	"19.0"	"nM"	"7.72"	""	""	"UO_0000065"	"15.25"	"0.30"	"1.71"	"12.25"	"0"	"CHEMBL4388516"	"Inhibition of WEE1 in human NCI-H1299 cells assessed as reduction in Cdc2 phosphorylation at Tyr15 residue measured after 6 hrs by ELISA"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"NCI-H1299"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4387719"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"CHEMBL3308501"	""
"CHEMBL1584754"	""	"None"	"251.25"	"0"	"2.61"	"SID4256064"	"[O-][n+]1onc2c3cc(-c4ccccc4)[nH]c3ccc21"	"EC50"	"'>'"	"1842.0"	"nM"	""	""	"Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1609019"	""	"None"	"365.39"	"0"	"2.75"	"SID4246912"	"COc1cccc(C2=CC(c3cccc(OC)c3OC)n3nnnc3N2)c1"	"EC50"	"'>'"	"49750.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1454183"	""	"None"	"350.42"	"0"	"3.31"	"SID845529"	"C=CS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)C=C)cc2)cc1"	"EC50"	"'>'"	"49750.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1384026"	""	"None"	"237.31"	"0"	"3.48"	"SID864625"	"Cc1ccc2[nH]c(NCc3ccccc3)nc2c1"	"EC50"	"'>'"	"49750.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1505139"	""	"None"	"303.36"	"0"	"2.12"	"SID14733892"	"COC(=O)C1CCN(C(=O)/C=C/c2ccc(OC)cc2)CC1"	"EC50"	"'>'"	"49750.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1993058"	""	"None"	"302.36"	"0"	"2.59"	"SID26662924"	"Cc1ccc(/C=N/NC(=O)c2ccc3c(c2)OCCO3)s1"	"EC50"	"'>'"	"49750.0"	"nM"	""	""	"Not Active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1614059"	"PUBCHEM_BIOASSAY: Dose Response Cell-based Assay for Inhibitors of Wee1 Degradation. (Class of assay: confirmatory) [Related pubchem assays: 1410, 1321 ]"	"F"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL3355534"	""	"None"	"521.41"	"1"	"4.23"	"26"	"CN1CCN(c2ccc(Nc3ncc4c(=O)n(-c5c(Cl)cccc5Cl)c5nccn5c4n3)cc2)CC1"	"EC50"	"'='"	"87.0"	"nM"	"7.06"	""	""	"UO_0000065"	"13.54"	"0.27"	"2.83"	"8.45"	"0"	"CHEMBL3372986"	"Inhibition of human Weel1 in human NCI-H1299 cells assessed as phosphorylation of Cdk1 after overnight incubation by ELISA PD assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"NCI-H1299"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352079"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2015"	"CHEMBL3308501"	""
"CHEMBL3355528"	""	"None"	"457.93"	"0"	"3.81"	"20"	"CN1CCc2ccc(Nc3ncc4c(=O)n(-c5ccccc5Cl)c5nccn5c4n3)cc2C1"	"Ki"	"'='"	"1.6"	"nM"	"8.80"	""	""	"UO_0000065"	"19.21"	"0.36"	"4.99"	"10.95"	"0"	"CHEMBL3372984"	"Inhibition of GST-tagged human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352079"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2015"	"None"	""
"CHEMBL384477"	""	"None"	"397.22"	"0"	"4.88"	"70"	"O=C1NC(=O)c2c1c(-c1cccc(Cl)c1Cl)cc1[nH]c3ccc(O)cc3c21"	"IC50"	"'='"	"28.0"	"nM"	"7.55"	""	""	"UO_0000065"	"19.01"	"0.38"	"2.67"	"9.19"	"1"	"CHEMBL864855"	"Inhibition of human Wee1 in presence of 9.5 uM ATP"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145314"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""
"CHEMBL4513786"	"A-545"	"None"	"532.72"	"2"	"5.54"	"EUB0000289"	"CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)[C@H](C(=O)O)[C@H]1CC(C)(C)CCC"	"% Control"	""	"84.8"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4880009"	"KinomeScan assay: inhibition of WEE1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M291/K575 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type"	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507258"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL941"	"IMATINIB"	"4.0"	"493.62"	"0"	"4.59"	"Imatinib"	"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1908611"	"Binding constant for WEE1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2011"	"None"	""
"CHEMBL4534005"	"GSM-NC"	"None"	"496.49"	"0"	"4.53"	"EUB0000739"	"COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1"	"% Control"	""	"100.0"	"%"	""	""	"Not Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4880009"	"KinomeScan assay: inhibition of WEE1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	"Amino acid Start/Stop: M291/K575 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type"	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507289"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1000.0 nM"
"CHEMBL215764"	""	"None"	"370.36"	"0"	"3.78"	"27"	"CC(=O)c1ccccc1-c1cc2[nH]c3ccc(O)cc3c2c2c1C(=O)NC2=O"	"IC50"	"'='"	"830.0"	"nM"	"6.08"	""	""	"UO_0000065"	"16.42"	"0.30"	"2.30"	"6.13"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
"CHEMBL4877772"	""	"None"	"562.63"	"1"	"3.75"	"29"	"C=CC(F)(F)n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2"	"IC50"	"'>'"	"100.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4844304"	"Displacement of Alexa Fluor labelled kinase tracer178 from WEE1 (unknown origin) incubated for 60 mins by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4842364"	"1"	"Scientific Literature"	"J Med Chem"	"2021"	"None"	"TIME = 1.0 hr"
"CHEMBL4097778"	"TP-030n"	"None"	"458.54"	"0"	"1.13"	"TP-030n"	"CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21"	"IC50"	""	"1000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4885469"	"Wee1(WEE1LGF1) Takeda global kinase panel"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4507327"	"54"	"Donated Chemical Probes - SGC Frankfurt"	""	"2021"	"None"	"Compound concentration None 1.0 µM"
"CHEMBL272479"	""	"None"	"463.92"	"0"	"4.56"	"11"	"CN(C)CCCOc1cc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2cc1O)C(=O)NC4=O"	"IC50"	"'='"	"26.0"	"nM"	"7.58"	""	""	"UO_0000065"	"16.35"	"0.31"	"3.03"	"8.01"	"1"	"CHEMBL949042"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143190"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""
"CHEMBL535"	"SUNITINIB"	"4.0"	"398.48"	"0"	"3.33"	"Sunitinib"	"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C"	"Kd"	"'='"	"1100.0"	"nM"	"5.96"	""	""	"UO_0000065"	"14.95"	"0.28"	"2.63"	"7.72"	"1"	"CHEMBL1061935"	"Binding constant for WEE1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL211929"	""	"None"	"343.34"	"0"	"3.16"	"58"	"Nc1ccc(-c2cc3[nH]c4ccc(O)cc4c3c3c2C(=O)NC3=O)cc1"	"IC50"	"'='"	"151.36"	"nM"	"6.82"	""	""	"UO_0000065"	"19.86"	"0.36"	"3.66"	"6.30"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
"CHEMBL213019"	""	"None"	"353.34"	"0"	"3.45"	"52"	"N#Cc1ccc(-c2cc3[nH]c4ccc(O)cc4c3c3c2C(=O)NC3=O)cc1"	"IC50"	"'='"	"1819.7"	"nM"	"5.74"	""	""	"UO_0000065"	"16.24"	"0.29"	"2.29"	"5.42"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
"CHEMBL212797"	""	"None"	"343.34"	"0"	"3.16"	"47"	"Nc1cccc(-c2cc3[nH]c4ccc(O)cc4c3c3c2C(=O)NC3=O)c1"	"IC50"	"'='"	"70.79"	"nM"	"7.15"	""	""	"UO_0000065"	"20.82"	"0.38"	"3.99"	"6.61"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
"CHEMBL941"	"IMATINIB"	"4.0"	"493.62"	"0"	"4.59"	"11, imatinib"	"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"1"	"CHEMBL1061935"	"Binding constant for WEE1 kinase domain"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL520240"	""	"None"	"429.86"	"1"	"5.01"	"110"	"N#CCCCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O"	"IC50"	"'='"	"33.11"	"nM"	"7.48"	""	""	"UO_0000065"	"17.40"	"0.33"	"2.47"	"7.86"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
"CHEMBL378066"	""	"None"	"422.24"	"0"	"3.92"	"70"	"Nc1ccc(-c2cc3[nH]c4ccc(O)cc4c3c3c2C(=O)NC3=O)c(Br)c1"	"IC50"	"'='"	"19.95"	"nM"	"7.70"	""	""	"UO_0000065"	"18.24"	"0.39"	"3.78"	"7.12"	"0"	"CHEMBL1006579"	"Inhibition of human Wee1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL5491"	"Serine/threonine-protein kinase WEE1"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137719"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2009"	"None"	""
