"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL4452866"	""	"None"	"437.50"	"0"	"4.03"	"26"	"COc1ccc(NC(=O)c2ccc(C)c(C#Cc3cc(-c4cnn(C)c4)cnc3N)c2)cc1"	"IC50"	"'='"	"1.4"	"nM"	"8.85"	""	""	"UO_0000065"	"20.24"	"0.37"	"4.82"	"9.31"	"0"	"CHEMBL4325582"	"Inhibition of recombinant CSF1R (unknown origin) using poly (Glu, Tyr)4:1 as substrate measured after 1 hr by ELISA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4321879"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	""
"CHEMBL4467948"	""	"None"	"476.37"	"1"	"5.33"	"32"	"Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1C#Cc1cc(-c2cnn(C)c2)cnc1N"	"IC50"	"'='"	"5.9"	"nM"	"8.23"	""	""	"UO_0000065"	"17.27"	"0.34"	"2.90"	"9.59"	"1"	"CHEMBL4325582"	"Inhibition of recombinant CSF1R (unknown origin) using poly (Glu, Tyr)4:1 as substrate measured after 1 hr by ELISA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4321879"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	""
"CHEMBL4105491"	""	"None"	"542.61"	"2"	"5.96"	"7"	"Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2ccccc12"	"IC50"	"'='"	"46.0"	"nM"	"7.34"	""	""	"UO_0000065"	"13.52"	"0.25"	"1.38"	"15.14"	"0"	"CHEMBL4325582"	"Inhibition of recombinant CSF1R (unknown origin) using poly (Glu, Tyr)4:1 as substrate measured after 1 hr by ELISA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4321879"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	""
"CHEMBL485745"	"GW434756X"	"None"	"289.31"	"0"	"4.20"	"GW434756X"	"Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1"	"Inhibition"	"'='"	"7.67"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962103"	"GSK_PKIS: FMS mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL1909343"	""	"None"	"394.31"	"0"	"1.76"	"SB-675259-M"	"O=C(Nc1n[nH]c2nnc(-c3cccnc3)cc12)C1CC1.O=C(O)C(F)(F)F"	"Inhibition"	"'='"	"-1.71"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962102"	"GSK_PKIS: FMS mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL1976240"	""	"None"	"347.42"	"0"	"3.19"	"SID103904556"	"COc1cccc(C(CN)NC(=O)c2ccc(-c3ccncc3)cc2)c1"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1996500"	""	"None"	"410.43"	"0"	"3.62"	"SID103904762"	"Cc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1230122"	"R-1487"	"1.0"	"388.37"	"0"	"2.99"	"SID103905625"	"Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1989043"	""	"None"	"462.41"	"0"	"4.76"	"SID103904413"	"CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1970203"	""	"None"	"432.51"	"0"	"4.79"	"SID103904353"	"Cc1cc(C)cc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)c1"	"Ki"	"'='"	"1584.89"	"nM"	"5.80"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1968868"	""	"None"	"357.30"	"0"	"4.16"	"SID103904870"	"N#Cc1cccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)n1"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1994638"	""	"None"	"375.41"	"0"	"4.90"	"SID103904374"	"Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)c(F)c2)c1"	"Ki"	"'='"	"1.585"	"nM"	"8.80"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1986943"	""	"None"	"343.82"	"0"	"3.39"	"SID103904189"	"OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1"	"Ki"	"'='"	"199.53"	"nM"	"6.70"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL234085"	""	"None"	"312.38"	"0"	"1.54"	"SID103905419"	"CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL10"	"SB-203580"	"None"	"377.44"	"0"	"4.68"	"SB-203580"	"C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1908692"	"Binding constant for CSF1R kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2011"	"None"	""
"CHEMBL521248"	""	"None"	"355.37"	"0"	"3.54"	"26"	"COc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC"	"IC50"	"'='"	"13.0"	"nM"	"7.89"	""	""	"UO_0000065"	"22.19"	"0.41"	"4.35"	"9.12"	"0"	"CHEMBL991297"	"Inhibition of His-tagged CSF1R catalytic domain expressed in baculovirus by HTRF assay"	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143302"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL10"	"SB-203580"	"None"	"377.44"	"0"	"4.68"	"SB-203580"	"C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1"	"Residual Activity"	"'='"	"52.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219083"	"Millipore: Percentage of residual kinase activity of CSF1R at 10uM relative to control. Control inhibitor: Staurosporine at 10.0uM. Buffer: 8 mM MOPS pH 7.0, 0.2 mM EDTA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL2218936"	""	"None"	"567.11"	"1"	"4.31"	"Met_Kinase_Inhibitor"	"CC1=C(C(=O)N2CCN(C)CC2)C(C)=C(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc32)C1"	"Residual Activity"	"'='"	"4.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL2219083"	"Millipore: Percentage of residual kinase activity of CSF1R at 10uM relative to control. Control inhibitor: Staurosporine at 10.0uM. Buffer: 8 mM MOPS pH 7.0, 0.2 mM EDTA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2218924"	"1"	"Scientific Literature"	"Biochem J"	"2013"	"None"	""
"CHEMBL480617"	""	"None"	"460.37"	"0"	"4.14"	"14"	"COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)cnc2cc1N1CCN(C)CC1"	"IC50"	"'='"	"23.0"	"nM"	"7.64"	""	""	"UO_0000065"	"16.59"	"0.34"	"3.50"	"9.12"	"0"	"CHEMBL1025517"	"Inhibition of CSF1R"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143306"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""
"CHEMBL221959"	"TOFACITINIB"	"4.0"	"312.38"	"0"	"1.54"	"CP-690550"	"C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12"	"Kd"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1908692"	"Binding constant for CSF1R kinase domain"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1908390"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2011"	"None"	""
"CHEMBL346551"	""	"None"	"264.28"	"0"	"2.17"	"SKF-62604"	"O=C1NC(=O)C(c2ccccc2)=C1Nc1ccccc1"	"Inhibition"	"'='"	"4.84"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962103"	"GSK_PKIS: FMS mean inhibition at 1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL4439073"	""	"None"	"441.92"	"0"	"4.68"	"34"	"Cc1cc(C(=O)Nc2ccc(Cl)cc2)ccc1C#Cc1cc(-c2cnn(C)c2)cnc1N"	"IC50"	"'>'"	"1000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4325582"	"Inhibition of recombinant CSF1R (unknown origin) using poly (Glu, Tyr)4:1 as substrate measured after 1 hr by ELISA"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4321879"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	""
"CHEMBL4455512"	""	"None"	"315.31"	"0"	"2.99"	"G3_9"	"N=C1NC(=O)/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)S1"	"Activity"	"'='"	"106.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4335094"	"Inhibition of recombinant human FMS Y969C mutant (538 to end residues) assessed as residual activity at 1 uM using EEEEYEEEEEEYYIIEEEEEEYEEEEEEYYEEEEEEKKKK as substrate at 40 mins in presence of [gamma-33ATP] by scintillation counting based radiometry assay relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	"P07333"	"Y969C"	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4334438"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2019"	"None"	""
"CHEMBL253969"	"OSI-632"	"2.0"	"532.41"	"1"	"3.86"	"SID103905622"	"NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1"	"Ki"	"'>'"	"1995.26"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL4278763"	""	"None"	"469.57"	"0"	"4.20"	"21"	"NC1(c2ccc(-c3cnc4c(-c5ccc(S(N)(=O)=O)c6ccccc56)cnn4c3)cc2)CCC1"	"Inhibition"	"'='"	"10.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4263811"	"Inhibition of FMS (unknown origin) at 1 uM relative to control"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4261595"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""
"CHEMBL941"	"IMATINIB"	"4.0"	"493.62"	"0"	"4.59"	"imatinib"	"Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1"	"logIC50"	"'='"	"3.1"	""	""	""	""	""	""	""	""	""	"0"	"CHEMBL1067459"	"Inhibition of human FMS expressed in growth factor dependent mouse FDC-P1 cells assessed as inhibition of FMS-mediated cell proliferation in presence human CSF1 after 48 hrs by resazurin dye reduction assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"FDC-P1"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1157596"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2010"	"None"	""
"CHEMBL373751"	"GSK-319347A"	"None"	"469.54"	"0"	"3.96"	"GSK319347A"	"COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC"	"Inhibition"	"'='"	"6.26"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1962102"	"GSK_PKIS: FMS mean inhibition at 0.1 uM [Nanosyn]"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1961873"	"16"	"GSK Published Kinase Inhibitor Set"	""	""	"None"	""
"CHEMBL4225509"	""	"None"	"398.49"	"0"	"3.56"	"11; BLZ945-metabolite"	"CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@@H]4O)sc3c2)ccn1"	"IC50"	"'='"	"5.5"	"nM"	"8.26"	""	""	"UO_0000065"	"20.73"	"0.40"	"4.70"	"8.57"	"0"	"CHEMBL4220344"	"Inhibition of CSF1R (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4219057"	"1"	"Scientific Literature"	"J Med Chem"	"2018"	"None"	""
"CHEMBL31965"	"CANERTINIB"	"3.0"	"485.95"	"0"	"4.39"	"CI-1033"	"C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1"	"Selectivity"	"'='"	"0.0"	""	""	""	""	""	""	""	""	""	"0"	"CHEMBL1062790"	"Selectivity for EGFR as proportion of 290 kinases in screen with similar potency; non-selective = 1 highly selective = 0"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1150977"	"1"	"Scientific Literature"	"Nat Biotechnol"	"2008"	"None"	""
"CHEMBL134439"	""	"None"	"269.74"	"0"	"4.05"	"18"	"CN(c1ccccc1)c1ncnc2ccc(Cl)cc12"	"IC50"	"'='"	"5000.0"	"nM"	"5.30"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL657534"	"Antagonism towards Colony stimulating factor 1 receptor (CSF-1R)"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1129840"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"1997"	"None"	""
"CHEMBL1807483"	""	"None"	"504.62"	"1"	"3.47"	"12a"	"Cc1nc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)cc(N2CCN(C)CC2)n1"	"Inhibition"	"'='"	"16.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL1810341"	"Inhibition of CSF1R at 0.1 uM"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1806486"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2011"	"None"	""
"CHEMBL1976732"	""	"None"	"410.38"	"0"	"3.29"	"SID103905067"	"CC(C)(O)Cc1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12"	"Ki"	"'>'"	"2511.89"	"nM"	""	""	"inactive"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL1967531"	""	"None"	"361.43"	"0"	"4.58"	"SID103904284"	"Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12"	"Ki"	"'='"	"199.53"	"nM"	"6.70"	""	"active"	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1964104"	"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CSF1R"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1201862"	"7"	"PubChem BioAssays"	""	""	"None"	""
"CHEMBL4249925"	""	"None"	"427.51"	"0"	"3.24"	"28"	"CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1"	"Ki"	"'>'"	"2000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4235362"	"Inhibition of FMS (unknown origin)"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229506"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""
"CHEMBL4440348"	""	"None"	"427.51"	"0"	"3.99"	"107"	"COc1cc(CC(=O)Nc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)ccc1C"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4562976"	""	"None"	"461.50"	"0"	"3.83"	"177"	"COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2OC)cc1F"	"IC50"	"'<'"	"10.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4418433"	"Displacement of kinase tracer 236 from recombinant human His-tagged CSF1R cytoplasmic domain (538 to 910 residues) expressed in baculovirus-infected insect cells measured after 5 hrs by TR-FRET based LanthaScreen assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4418299"	"38"	"Patent Bioactivity Data"	""	""	"None"	""
"CHEMBL4539279"	""	"None"	"547.65"	"1"	"2.89"	"5f"	"CCc1ccc(COc2ccc(C3CN(C(=O)c4cc(OCCN5C[C@@H](O)[C@H](O)C5)ccn4)C3)cc2OC)cc1"	"IC50"	"'='"	"8.9"	"nM"	"8.05"	""	""	"UO_0000065"	"14.70"	"0.27"	"5.16"	"7.70"	"0"	"CHEMBL4424848"	"Inhibition of human CSF1R tyrosine kinase domain (538 to 972 residues) using Poly(Glu, Tyr)-biotinylated peptide as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by HTRF assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1844"	"Macrophage colony stimulating factor receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4422686"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
